"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-03-12","8.3",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-03-13","7.6",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-03-14","5.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-03-15","11.8",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-03-16","11.5",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-03-17","3.2",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-03-18","0.9",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-03-19","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-03-20","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-03-21","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-03-22","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-03-23","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-03-24","0.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-03-25","1.4",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-03-26","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-03-27","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-03-28","0.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-03-29","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-03-30","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-03-31","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-01","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-02","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-03","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-04","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-05","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-06","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-07","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-08","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-09","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-10","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-11","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-12","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-13","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-14","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-15","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-16","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-17","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-18","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-19","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-20","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-21","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-22","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-23","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-24","1.9",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-25","0.3",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-26","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-27","10.6",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-28","0.4",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-29","0.4",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-04-30","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-01","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-02","2.3",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-03","4.7",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-04","4.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-05","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-06","0.4",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-07","0.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-08","1.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-09","6.3",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-10","1.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-11","0.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-12","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-13","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-14","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-15","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-16","0.2",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-17","12.8",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-18","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-19","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-20","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-21","2.4",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-22","0.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-23","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-24","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-25","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-26","7.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-27","0.4",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-28","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-29","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-30","0.8",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-05-31","3.4",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-01","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-02","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-03","1.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-04","1.5",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-05","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-06","2.4",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-07","2.5",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-08","5.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-09","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-10","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-11","8.2",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-12","18.8",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-13","0.4",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-14","8.4",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-15","4.4",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-16","0.4",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-17","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-18","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-19","3.9",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-20","0.6",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-21","0.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-22","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-23","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-24","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-25","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-26","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-27","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-28","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-29","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-06-30","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-01","2.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-02","0.2",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-03","0.2",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-04","6.8",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-05","1.7",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-06","5.5",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-07","0.3",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-08","14.4",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-09","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-10","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-11","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-12","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-13","0.2",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-14","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-15","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-16","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-17","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-18","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-19","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-20","0.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-21","2.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-22","4.5",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-23","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-24","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-25","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-26","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-27","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-28","14.2",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-29","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-30","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-07-31","9.7",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-01","8.3",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-02","0.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-03","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-04","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-05","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-06","2.2",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-07","0.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-08","13.4",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-09","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-10","3.6",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-11","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-12","0.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-13","10.8",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-14","0.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-15","4.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-16","1.7",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-17","3.8",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-18","4.9",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-19","1.4",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-20","3.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-21","0.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-22","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-23","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-24","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-25","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-26","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-27","0.5",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-28","0.3",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-29","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-30","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-08-31","1.6",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-01","2.9",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-02","0.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-03","4.7",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-04","4.3",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-05","8.4",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-06","5.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-07","0.4",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-08","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-09","2.8",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-10","22.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-11","4.6",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-12","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-13","1.5",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-14","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-15","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-16","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-17","8.5",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-18","6.4",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-19","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-20","0.4",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-21","0.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-22","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-23","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-24","0.5",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-25","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-26","0.8",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-27","15.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-28","4.9",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-29","2.4",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-09-30","5.3",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-10-01","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-10-02","3.7",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-10-03","0.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-10-04","0.1",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-10-05","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-10-06","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-10-07","0.0",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-10-08","10.8",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-10-09","0.8",",,E",,,,,,
"DA000030370","KOEBENHAVN BOTANISK HAVE, DA","55.6831","12.5831","6.0","2019-10-10","0.3",",,E",,,,,,
